id,true_target_has_exit,true_target_has_round,true_target_funding_delta_upper_q,true_target_valuation_delta_upper_q,true_target_employee_delta_upper_q,proba_target_has_exit,proba_target_has_round,proba_target_funding_delta_upper_q,proba_target_valuation_delta_upper_q,proba_target_employee_delta_upper_q,pred_target_has_exit,pred_target_has_round,pred_target_funding_delta_upper_q,pred_target_valuation_delta_upper_q,pred_target_employee_delta_upper_q,avg_true,avg_proba,avg_pred,name,valuation_usd,company_status,ID,Total funding (USD M),Employees latest number
1791529,0.0,0.0,,,0.0,0.38019342347979546,0.41816992138046766,,,0.43553897738456726,0.0,0.5,,,0.3333333333333333,0.0,0.41130077408161014,0.27777777777777773,Lovnad,,operational,1791529,0.17,1.0
1791530,0.4,1.0,0.0,0.0,0.0,0.45047391057014463,0.705798351764679,0.24607864071925478,0.29461833337942755,0.32664824333041903,0.0,1.0,0.2,0.13333333333333333,0.3333333333333333,0.27999999999999997,0.40472349595278495,0.3333333333333333,Maindeck,1815181.5,acquired,1791530,0.77,11.0
1791534,0.0,0.0,,,0.0,0.14666521316394207,0.20883375674020496,,,0.3785320222377777,0.0,0.25,,,0.3333333333333333,0.0,0.2446769973806416,0.19444444444444442,Signatu,,operational,1791534,0.08,6.0
1791537,0.0,0.6666666666666666,0.0,0.0,0.0,0.37759896491964656,0.4645340148514758,0.5354772955179214,0.46976200739542634,0.5641662180423737,0.0,0.6666666666666666,0.6666666666666666,0.5,0.8333333333333334,0.13333333333333333,0.4823077001453687,0.5333333333333333,Tjommi,6958196.0,operational,1791537,2.05,2.0
1791538,0.0,0.8,0.0,,0.0,0.3508987164124846,0.37989519098773594,0.13504033007969454,,0.174744033254683,0.0,0.8,0.0,,0.0,0.2,0.2601445676836495,0.2,Tracsense,,closed,1791538,0.39,1.0
1791544,0.0,1.0,0.0,0.0,0.0,0.4725736752152443,0.7811248004436493,0.2763580617805322,0.41964727971288895,0.33620482434829074,0.0,1.0,0.08333333333333333,0.4444444444444444,0.25,0.2,0.4571817283001211,0.3555555555555555,Parallelo,3327832.5,operational,1791544,0.85,8.0
1791548,0.0,0.0,,,0.3333333333333333,0.2961429160088301,0.3048914917279035,,,0.5567148104310036,0.2,0.4,,,0.5,0.1111111111111111,0.3859164060559124,0.3666666666666667,Tesseract,125000000.0,operational,1791548,25.33,20.0
1791550,0.0,1.0,0.36363636363636365,0.36363636363636365,0.5757575757575758,0.60553685372526,0.8772407553412698,0.3166559185042525,0.3601995160182317,0.4374305023388429,0.09090909090909091,1.0,0.24242424242424243,0.24242424242424243,0.36363636363636365,0.46060606060606063,0.5194127091855714,0.3878787878787879,Logmore,24750000.0,operational,1791550,5.34,13.0
1791834,0.0,1.0,0.0,0.0,0.4166666666666667,0.448430173099041,0.41061370074748993,0.35657070577144623,0.3598850357035796,0.3507679266234239,0.0,1.0,0.3333333333333333,0.4166666666666667,0.25,0.2833333333333333,0.38525350838899614,0.4,Lumnion,5000000.0,operational,1791834,1.97,21.0
1792722,0.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.49057883620262144,0.6140235126018524,0.2447628085811933,0.27454695304234816,0.34908734758694965,0.0,1.0,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.4666666666666666,0.39459989160299297,0.29333333333333333,Channext,24750000.0,operational,1792722,5.72,52.0
1793028,0.0,0.0,,,0.0,0.19336873355011142,0.09366419160505753,,,0.27319502830505366,0.0,0.3333333333333333,,,0.0,0.0,0.18674265115340752,0.1111111111111111,Volla,110000.0,operational,1793028,0.02,10.0
1793205,0.0,1.0,0.0,0.0,0.5,0.3855269253253937,0.5601791739463806,0.3191078429420789,0.2984736487269401,0.3707864060997963,0.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.3,0.3868147994081179,0.4333333333333333,FruitPunch AI,2700000.0,operational,1793205,1.05,17.0
1793913,0.6666666666666666,1.0,,,0.4444444444444444,0.5219215949376425,0.7139799396197001,,,0.6213597589068942,0.0,1.0,,,0.8888888888888888,0.7037037037037036,0.6190870978214122,0.6296296296296297,IATROS,11000000.0,acquired,1793913,2.2,52.0
1793928,0.0,0.3333333333333333,1.0,1.0,1.0,0.4915150006612142,0.6658704082171122,0.44699613253275555,0.49500899844699436,0.5315684742397733,0.0,1.0,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.52619180281957,0.5555555555555556,Paligo,145000000.0,operational,1793928,29.0,101.0
1794035,0.0,0.0,,,,0.04239375578860436,0.05603327819456653,,,,0.0,0.0,,,,0.0,0.049213516991585445,0.0,Udo,550000.0,operational,1794035,0.11,31.0
1794339,0.0,0.0,,,0.0,0.3832694718148559,0.3156706555746496,,,0.3505142579476039,0.5,0.5,,,0.3333333333333333,0.0,0.34981812844570315,0.4444444444444444,Dnergy,44000000.0,operational,1794339,10.45,24.0
1794349,0.0,0.6,0.0,0.0,0.0,0.6948128819465638,0.8667373061180115,0.23807832764254672,0.2639680544535319,0.34569650391737616,0.2,1.0,0.0,0.3333333333333333,0.26666666666666666,0.12,0.481858614815606,0.36,Mesh ID,5500000.0,operational,1794349,2.18,17.0
1794358,0.0,1.0,0.3333333333333333,0.2222222222222222,0.16666666666666666,0.4492321213086446,0.5481640348831812,0.2650691107329395,0.23469020757410256,0.2891842271718714,0.16666666666666666,1.0,0.16666666666666666,0.1111111111111111,0.2777777777777778,0.34444444444444444,0.3572679403341479,0.34444444444444444,Verdify,13200000.0,operational,1794358,5.78,14.0
1794485,0.0,1.0,0.0,,0.3333333333333333,0.5477340817451477,0.6247768402099609,0.5430480142434438,,0.6079238653182983,0.0,1.0,0.6666666666666666,,1.0,0.3333333333333333,0.5808707003792127,0.6666666666666666,THX Network,,operational,1794485,0.23,6.0
1794730,0.0,1.0,0.0,,0.6666666666666666,0.2963942935069402,0.5870440602302551,0.30172212256325615,,0.4507552898592419,0.0,1.0,0.0,,0.3333333333333333,0.41666666666666663,0.4089789415399233,0.3333333333333333,Satelligence,12650000.0,operational,1794730,2.64,48.0
1795112,0.0,0.0,,,,0.2327672394458204,0.32340108533389866,,,,0.0,0.5,,,,0.0,0.27808416238985956,0.25,RetiPharma,,closed,1795112,1.43,
1795114,0.0,0.0,,,0.0,0.21070239394903179,0.11796761155128477,,,0.19066492385334435,0.0,0.0,,,0.0,0.0,0.17311164311788696,0.0,Swapsafe,2660000.0,closed,1795114,0.53,3.0
1795115,0.0,0.0,,,,0.17176897777244446,0.10167790130556868,,,,0.0,0.16666666666666666,,,,0.0,0.13672343953900656,0.08333333333333333,Ithought,,closed,1795115,0.13,
1795124,0.0,0.0,,,,0.08414824842475349,0.058360231516417074,,,,0.0,0.0,,,,0.0,0.07125423997058528,0.0,Propstep,2200000.0,operational,1795124,0.44,14.0
1795154,0.0,0.0,,,,0.0343648055568337,0.0046662569511681,,,,0.0,0.0,,,,0.0,0.0195155312540009,0.0,Dawn Health,125000000.0,operational,1795154,37.99,111.0
1795184,0.0,0.0,,,,0.08539857839544611,0.009349329241861834,,,,0.0,0.0,,,,0.0,0.047373953818653974,0.0,AdaptVac,,operational,1795184,0.12,11.0
1795219,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.5090990463892618,0.5735906958580017,0.22165481497844053,0.20923068746924398,0.36997319840722614,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.13333333333333333,0.3767096886204348,0.2,LastSwab,,operational,1795219,1.76,12.0
1795220,0.0,0.0,,,0.0,0.1949760077986866,0.17311926349066192,,,0.3206726378864712,0.0,0.375,,,0.2222222222222222,0.0,0.22958930305860656,0.19907407407407407,HereWeBook,880000.0,operational,1795220,0.18,3.0
1795222,0.0,0.0,,,,0.13002573326230044,0.02848457708023485,,,,0.0,0.0,,,,0.0,0.07925515517126765,0.0,Wedio,6820000.0,operational,1795222,1.36,3.0
1795249,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.6758971015612284,0.7913545767466227,0.6771089434623718,0.5850497782230377,0.5812748173872629,0.0,1.0,1.0,1.0,0.7777777777777778,0.37777777777777777,0.6621370434761047,0.7555555555555555,Nøie,60000000.0,operational,1795249,12.0,10.0
1795253,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.5555555555555556,0.697332501411438,0.7763994932174683,0.5300632268190384,0.43357378078831565,0.5374649547868304,1.0,1.0,0.6666666666666666,0.4444444444444444,0.7777777777777778,0.4111111111111111,0.5949667914046182,0.7777777777777777,Viio,18425000.0,acquired,1795253,4.84,32.0
1795257,0.0,0.0,,,0.3333333333333333,0.1969523807056248,0.23038839292712507,,,0.537359893321991,0.0,0.25,,,0.6666666666666666,0.1111111111111111,0.32156688898491365,0.3055555555555555,Mugato,,operational,1795257,1.02,16.0
1795799,0.0,0.0,,,0.3333333333333333,0.18275188157955802,0.14852551495035488,,,0.4423623283704122,0.0,0.0,,,0.6666666666666666,0.1111111111111111,0.2578799083001084,0.2222222222222222,FIGO Mobility,1375000.0,operational,1795799,0.28,12.0
1795827,1.0,1.0,0.6666666666666666,0.2,0.0,0.7855310559272766,0.9009251594543457,0.38978934387365977,0.4088450402021408,0.423175577322642,0.6,1.0,0.3333333333333333,0.4,0.4,0.5733333333333334,0.5816532353560129,0.5466666666666666,Peace Of Meat,16500000.0,acquired,1795827,1.87,1.0
1796023,0.0,1.0,0.0,0.0,0.08333333333333333,0.4990116283297539,0.6203899681568146,0.3053341632088025,0.26876131817698473,0.3136340286582708,0.0,1.0,0.08333333333333333,0.08333333333333333,0.25,0.21666666666666665,0.40142622130612526,0.2833333333333333,Lectogo,3025302.5,operational,1796023,1.0,3.0
1796137,0.0,1.0,0.25,0.25,0.6666666666666666,0.4845230132341385,0.4840762987732887,0.27222182104984916,0.2981364702184995,0.3101454998056094,0.0,1.0,0.16666666666666666,0.08333333333333333,0.25,0.4333333333333333,0.369820620616277,0.3,Carcare Systems Europe,10588559.0,operational,1796137,2.86,43.0
1796221,0.0,1.0,0.5333333333333333,0.6666666666666666,0.5333333333333333,0.7518306016921997,0.9324579834938049,0.5494709144035975,0.5291994273662567,0.6009216030438741,0.6,1.0,0.3333333333333333,0.6,0.8,0.5466666666666666,0.6727761059999466,0.6666666666666666,Oper,60500000.0,operational,1796221,15.9,40.0
1796322,0.0,0.6,0.0,0.0,0.4,0.5327643096446991,0.6410714507102966,0.23217603564262387,0.29963349468178213,0.34391634265581766,0.2,0.8,0.0,0.1111111111111111,0.2,0.2,0.4099123266670439,0.26222222222222225,CDLP,,operational,1796322,0.24,60.0
1796402,0.0,0.0,,,0.0,0.18499248723189032,0.1923724543303251,,,0.24465707937876383,0.0,0.3333333333333333,,,0.0,0.0,0.20734067364699307,0.1111111111111111,Togee,5000000.0,operational,1796402,1.3,1.0
1796514,0.0,1.0,1.0,1.0,0.8,0.7196244120597839,0.7574858784675598,0.6613959391911824,0.5988331933816274,0.6836212118466695,1.0,1.0,0.8,0.8,1.0,0.76,0.6841921269893646,0.9199999999999999,ExpressSteuer,137500000.0,operational,1796514,32.23,24.0
1796578,0.0,0.3333333333333333,,,0.16666666666666666,0.4140582239876191,0.47971061524003744,,,0.47711576521396637,0.3333333333333333,0.6666666666666666,,,0.6666666666666666,0.16666666666666666,0.4569615348138743,0.5555555555555555,Lifvs,,operational,1796578,2.26,4.0
1796925,0.0,0.0,,,,0.01559184002690015,0.00288053974509235,,,,0.0,0.0,,,,0.0,0.00923618988599625,0.0,Diabatix,11000000.0,operational,1796925,2.2,10.0
1797096,0.0,0.0,,,0.0,0.6348869800567627,0.860437273979187,,,0.4501978208621343,0.5,1.0,,,0.5,0.0,0.6485073582993613,0.6666666666666666,SolarworX,5500000.0,operational,1797096,2.09,7.0
1797100,0.0,1.0,0.125,0.08333333333333333,0.2916666666666667,0.6260697580873966,0.8353528082370758,0.5176943627496561,0.4747537175814311,0.5709609550734361,0.0,1.0,0.4166666666666667,0.4583333333333333,0.5416666666666666,0.3,0.6049663203457991,0.4833333333333333,Woon Duurzaam,12100000.0,operational,1797100,4.29,3.0
1797144,0.0,1.0,0.0,0.0,0.6666666666666666,0.4764467477798462,0.520152360200882,0.6069397777318954,0.5642738540967306,0.5291525175174078,0.0,1.0,0.8333333333333334,1.0,0.6666666666666666,0.3333333333333333,0.5393930514653524,0.7,EarlyGame,4675000.0,operational,1797144,0.94,32.0
1798004,0.0,1.0,0.75,0.16666666666666666,1.0,0.7405044436454773,0.7819246053695679,0.8143071780602137,0.6781646460294724,0.6925240556399027,1.0,1.0,1.0,0.9166666666666666,0.9166666666666666,0.5833333333333334,0.7414849857489267,0.9666666666666666,HelloBetter,33000000.0,operational,1798004,37.4,143.0
1798209,0.0,0.0,,,,0.10278293932788067,0.018615437322296174,,,,0.0,0.0,,,,0.0,0.06069918832508842,0.0,Flexylot,715000.0,operational,1798209,0.14,
1798210,0.0,0.0,,,0.0,0.2764894027262926,0.16155779047403485,,,0.2638659278551737,0.0,0.0,,,0.1111111111111111,0.0,0.23397104035183372,0.037037037037037035,YAB fitness,1100000.0,operational,1798210,0.22,1.0
1798371,0.0,0.6666666666666666,,,0.3333333333333333,0.24971385300159452,0.2657681852579117,,,0.3335537562767665,0.0,0.6666666666666666,,,0.16666666666666666,0.3333333333333333,0.2830119315120909,0.27777777777777773,BenFit,550000.0,operational,1798371,0.11,7.0
1798432,0.0,0.0,,,,0.04188277696569757,0.06271246176523464,,,,0.0,0.0,,,,0.0,0.052297619365466105,0.0,AutoRetouch,,operational,1798432,3.52,1.0
1798978,0.0,1.0,0.0,0.0,0.0,0.4600178301334381,0.2971336394548416,0.29618934293588,0.25379716853300727,0.31506126374006266,0.0,1.0,0.16666666666666666,0.0,0.16666666666666666,0.2,0.32443984895944594,0.2666666666666667,Willems Ventures,,closed,1798978,0.5,1.0
1799005,0.0,1.0,,0.0,1.0,0.4092046618461609,0.5488914251327515,,0.29862458507219947,0.479844997326533,0.0,1.0,,0.3333333333333333,0.3333333333333333,0.5,0.4341414173444112,0.41666666666666663,agood company,15126512.5,operational,1799005,3.52,85.0
1799110,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5919102629025778,0.7754785418510437,0.47289297564162147,0.404394977622562,0.43192141585879856,0.3333333333333333,1.0,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.39999999999999997,0.5353196347753207,0.5111111111111111,Blocksize,23650000.0,operational,1799110,6.49,15.0
1799133,0.0,0.0,,,,0.0147327380254864,0.0031912510748952,,,,0.0,0.0,,,,0.0,0.0089619945501908,0.0,MOONBLOCK,550000.0,operational,1799133,0.26,3.0
1799172,0.0,0.0,,,,0.1662439492841561,0.10902480641379948,,,,0.0,0.0,,,,0.0,0.13763437784897778,0.0,Cue,,closed,1799172,0.1,
1799177,0.0,0.0,,,,0.2762159206904471,0.21360504115000364,,,,0.0,0.5,,,,0.0,0.24491048092022538,0.25,CollarCare,3025000.0,operational,1799177,0.61,
1799260,0.0,0.0,,,0.16666666666666666,0.23219296817357338,0.18572340242099014,,,0.39224380254745483,0.0,0.3333333333333333,,,0.16666666666666666,0.05555555555555555,0.27005339104733944,0.16666666666666666,Resimator,1650000.0,operational,1799260,0.33,27.0
1799268,0.0,1.0,0.0,0.0,0.3333333333333333,0.6216614842414856,0.9016788601875304,0.22108251353104905,0.2358748192588488,0.462523877620697,0.0,1.0,0.0,0.0,0.3333333333333333,0.26666666666666666,0.4885643109679222,0.26666666666666666,Hydrohex,825000.0,operational,1799268,0.42,18.0
1799281,0.0,0.0,,,,0.06659663965304687,0.011282992859681366,,,,0.0,0.0,,,,0.0,0.03893981625636411,0.0,NorthWorx,1650000.0,operational,1799281,0.33,1.0
1799302,0.0,0.0,,,0.0,0.09216430853120978,0.05728324514348057,,,0.29560187955697376,0.0,0.0,,,0.0,0.0,0.14834981107722137,0.0,Yorker,,operational,1799302,0.07,2.0
1799304,0.0,0.0,,,,0.1901385195553302,0.13238270562142132,,,,0.0,0.2,,,,0.0,0.16126061258837576,0.1,Quality Pharma Medtech,550000.0,operational,1799304,0.11,
1799468,0.0,0.25,0.0,,0.0,0.29202498542144895,0.41941040102392435,0.4135408600171407,,0.4472156763076782,0.0,0.5,0.3333333333333333,,0.5,0.0625,0.39304798069254804,0.3333333333333333,ReFit Systems,,closed,1799468,0.06,7.0
1799712,0.0,0.0,,,,0.010719348676502649,0.005996478488668749,,,,0.0,0.0,,,,0.0,0.0083579135825857,0.0,Emmora,5000000.0,acquired,1799712,1.0,2.0
1799713,0.0,0.0,,0.0,0.3333333333333333,0.5452145338058472,0.7059286236763,,0.350897083679835,0.6323416630427042,1.0,1.0,,0.3333333333333333,0.6666666666666666,0.08333333333333333,0.5585954760511717,0.75,Nui Care,5500000.0,operational,1799713,1.1,29.0
1799720,0.0,0.0,,0.3333333333333333,0.0,0.4978434145450592,0.6490024924278259,,0.5817022522290548,0.7070695559183756,0.0,1.0,,1.0,1.0,0.08333333333333333,0.6089044287800789,0.75,Parloa,3000000000.0,operational,1799720,564.27,421.0
1799728,0.0,1.0,0.0,0.0,0.0,0.5370459109544754,0.6653169989585876,0.5668962647517523,0.5331394970417023,0.5792858302593231,0.0,1.0,0.5,0.3333333333333333,0.6666666666666666,0.2,0.5763369003931682,0.5,Pigtie,500000.0,operational,1799728,0.1,8.0
1799731,0.0,0.0,,,0.3333333333333333,0.15038216703881815,0.11728049795298524,,,0.39059852560361225,0.0,0.16666666666666666,,,0.3333333333333333,0.1111111111111111,0.21942039686513856,0.16666666666666666,Cesonia,,closed,1799731,0.12,2.0
1799755,0.0,1.0,0.0,0.0,0.0,0.46639974415302277,0.7197584013144175,0.43736834658516777,0.4440653622150421,0.5008569326665666,0.0,1.0,0.2777777777777778,0.6111111111111112,0.3888888888888889,0.2,0.5136897573868433,0.45555555555555555,eevie,2750000.0,operational,1799755,0.95,3.0
1799768,0.0,0.0,,,0.0,0.322581780453523,0.19327902304939917,,,0.2918672238787015,0.0,0.0,,,0.0,0.0,0.26924267579387456,0.0,AppNavi,3025000.0,operational,1799768,0.61,19.0
1799769,0.0,1.0,0.5,0.6666666666666666,0.5833333333333334,0.4605104327201843,0.8381975591182709,0.6553637012839317,0.6565292378266653,0.6526364063223203,0.25,1.0,0.75,0.8333333333333334,0.8333333333333334,0.55,0.6526474674542746,0.7333333333333334,Build38,71500000.0,acquired,1799769,17.6,54.0
1799772,1.0,1.0,0.0,0.0,0.0,0.6638087630271912,0.705215334892273,0.6420432652036349,0.604399599134922,0.6711489439010621,0.8,1.0,0.6666666666666666,0.9166666666666666,0.8666666666666667,0.4,0.6573231812318167,0.85,Cryptotax,2750000.0,acquired,1799772,0.66,3.0
1799780,0.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5719189643859863,0.7531983256340027,0.7749468286832174,0.7455909848213196,0.7097830971082052,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.7110876401265462,1.0,TradeLink,66000000.0,operational,1799780,16.5,85.0
1799789,0.0,0.6666666666666666,,,0.0,0.48407040039698285,0.674717903137207,,,0.5608406729168363,0.0,1.0,,,0.7777777777777778,0.2222222222222222,0.5732096588170087,0.5925925925925926,The Story Market,220000.0,operational,1799789,0.04,1.0
1799811,0.0,0.0,,,0.0,0.2016802292782813,0.10957347287330772,,,0.40266021092732746,0.0,0.25,,,0.3333333333333333,0.0,0.23797130435963884,0.19444444444444442,Zesavi,,operational,1799811,0.28,11.0
1799901,0.0,0.0,,,0.0,0.20513677317649123,0.2655015757773071,,,0.3868657350540161,0.0,0.5,,,0.16666666666666666,0.0,0.28583469466927147,0.2222222222222222,Uniki,5500000.0,operational,1799901,1.1,5.0
1799922,0.0,0.8333333333333334,0.0,,0.0,0.46999544898668927,0.664990097284317,0.32845676441987354,,0.30732425395399326,0.0,1.0,0.26666666666666666,,0.2222222222222222,0.20833333333333334,0.4426916411612183,0.37222222222222223,Cabasus,,operational,1799922,0.7,4.0
1799927,0.0,0.0,,,0.0,0.22321683789292968,0.24956802651286122,,,0.3506706655025482,0.0,0.3333333333333333,,,0.0,0.0,0.27448517663611305,0.1111111111111111,Blinkin,,operational,1799927,2.75,34.0
1799932,0.0,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.45308804884552956,0.9057139158248901,0.3362840364376704,0.39871039551993204,0.33857619141538936,0.0,1.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.36666666666666664,0.4864745176086823,0.33333333333333337,Virtonomy,19250000.0,operational,1799932,4.02,22.0
1799935,0.0,0.5,0.0,,0.0,0.22037681331858033,0.20381812460254875,0.43094056844711304,,0.3005131433407465,0.0,0.5,0.3333333333333333,,0.0,0.125,0.28891216242724715,0.20833333333333331,Black Tea Motorbikes,,operational,1799935,1.18,3.0
1799937,0.0,0.5,0.3333333333333333,0.3333333333333333,,0.6525274813175201,0.6926631331443787,0.28203611696759856,0.39622005820274353,,0.0,1.0,0.3333333333333333,0.3333333333333333,,0.29166666666666663,0.5058616974080602,0.41666666666666663,Fotonow,,operational,1799937,3.0,
1801134,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.4811627119779587,0.7130597233772278,0.4001988371213277,0.43062909692525864,0.4575115243593852,0.0,1.0,0.3333333333333333,0.5,0.5,0.39999999999999997,0.49651237875223153,0.4666666666666666,HERO Software,220000000.0,operational,1801134,54.19,225.0
1801916,0.0,1.0,0.8888888888888888,0.8888888888888888,1.0,0.6146940986315409,0.7956638137499491,0.5247912688387765,0.574793795744578,0.655471126238505,0.3333333333333333,1.0,0.5555555555555556,0.7777777777777778,1.0,0.7555555555555555,0.6330828206406698,0.7333333333333333,Plan A,60500000.0,acquired,1801916,40.0,258.0
1801922,0.0,0.0,,,0.0,0.5718767046928406,0.8425703644752502,,,0.45466872056325275,0.0,1.0,,,0.3333333333333333,0.0,0.6230385965771145,0.4444444444444444,Kombuchery,5000000.0,operational,1801922,1.0,15.0
1801948,0.0,0.0,,,0.0,0.26115817629865234,0.28580250148661435,,,0.6016350819004906,0.0,0.42857142857142855,,,0.8888888888888888,0.0,0.3828652532285857,0.43915343915343913,Watchbooks,3520000.0,operational,1801948,0.7,2.0
1801952,0.0,1.0,0.4166666666666667,0.25,0.3333333333333333,0.4770779609680176,0.8211994767189026,0.5241102414826552,0.5364439313610395,0.6034376422564188,0.0,1.0,0.5,0.5,0.6666666666666666,0.4,0.5924538505574067,0.5333333333333333,HiPeople,15000000.0,operational,1801952,6.8,16.0
1801954,0.0,1.0,0.0,0.0,0.0,0.6570433378219604,0.8543829917907715,0.5235945085684458,0.5366885364055634,0.5763456126054128,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2,0.6296109974384307,0.5999999999999999,Beazy,5500000.0,operational,1801954,1.45,12.0
1801956,1.0,1.0,,,0.0,0.6075064539909363,0.7460377216339111,,,0.5316567420959473,0.0,1.0,,,0.3333333333333333,0.6666666666666666,0.6284003059069315,0.4444444444444444,Staiy,1320000.0,acquired,1801956,0.26,5.0
1801964,0.0,0.0,,0.3333333333333333,0.3333333333333333,0.18781958334147925,0.35933309630490834,,0.5106511910756429,0.5323358873526255,0.0,0.5,,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.39753493951866403,0.29166666666666663,FYTA,11000000.0,operational,1801964,1.1,18.0
1801965,0.0,0.0,,,0.3333333333333333,0.4727265685796737,0.7267442643642426,,,0.6344029208024343,0.0,1.0,,,0.8333333333333334,0.1111111111111111,0.6112912512487836,0.6111111111111112,Codept,55000000.0,acquired,1801965,11.0,15.0
1801975,0.0,1.0,0.4444444444444444,0.6666666666666666,1.0,0.5235682229200999,0.7806936502456665,0.4481579131550259,0.44682515329784817,0.4759341908825768,0.0,1.0,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.6222222222222222,0.5350358261002435,0.4444444444444445,Anytype,67000000.0,operational,1801975,13.55,292.0
1802024,0.0,1.0,0.5555555555555556,0.6666666666666666,0.4444444444444444,0.5785146752993265,0.8112289706865946,0.6872921718491448,0.6644007828500536,0.6589714454280006,0.6666666666666666,1.0,1.0,1.0,1.0,0.5333333333333334,0.6800816092226241,0.9333333333333332,SPRK.global,33000000.0,operational,1802024,6.6,8.0
1802082,0.0,0.0,,,0.0,0.21576066466514018,0.19469889524043535,,,0.4968857765197754,0.0,0.375,,,0.6666666666666666,0.0,0.302448445475117,0.34722222222222215,The Pure Goat Company,7150000.0,operational,1802082,1.43,12.0
1802104,0.0,1.0,0.0,0.0,0.3333333333333333,0.425868421792984,0.7012592703104019,0.33922075894143844,0.355867745147811,0.3772438292702039,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.4398920050925678,0.39999999999999997,Veridis Technologies,1925000.0,operational,1802104,0.46,24.0
1802119,0.0,0.6666666666666666,0.0,0.0,0.2222222222222222,0.5021175146102905,0.8376922110716502,0.5942594806353251,0.5383269223901961,0.5562578092018763,0.0,1.0,0.8333333333333334,0.8888888888888888,0.6111111111111112,0.17777777777777776,0.6057307875818675,0.6666666666666667,reNature,3025000.0,operational,1802119,0.61,26.0
1802146,0.0,0.25,0.3333333333333333,0.0,0.0,0.26453309971839184,0.37991650798358023,0.527198334534963,0.5315715372562408,0.5814091066519419,0.0,0.5,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.11666666666666665,0.4569257172290236,0.4666666666666667,SwapBox,11000000.0,operational,1802146,3.0,3.0
1802154,0.0,1.0,0.0,0.0,0.3333333333333333,0.7528301477432251,0.8479284644126892,0.4026143252849579,0.36246898770332336,0.3952816923459371,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.26666666666666666,0.5522247234980265,0.3333333333333333,LTO Network,15000000.0,operational,1802154,3.05,17.0
1802220,0.0,0.0,,,0.6666666666666666,0.428219273686409,0.286126751685515,,,0.4780412018299103,0.0,0.0,,,0.3333333333333333,0.2222222222222222,0.3974624090672781,0.1111111111111111,Femtasy,5500000.0,operational,1802220,1.1,33.0
1802227,0.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.24869149737060064,0.32215834641829133,0.48745057980219525,0.45896310607592267,0.6157165368398031,0.0,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.29999999999999993,0.42659601330136265,0.4333333333333333,edyoucated,11550000.0,operational,1802227,2.48,10.0
1802237,0.0,0.0,,,0.0,0.15498583950102324,0.09956106432946396,,,0.40935123960177106,0.0,0.0,,,0.0,0.0,0.22129938114408607,0.0,RydeUp,,operational,1802237,0.01,1.0
1802382,0.0,1.0,0.0,0.0,0.0,0.6629008054733276,0.8830152750015259,0.2458473928272724,0.3401561677455902,0.3826931913693746,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.2,0.5029225664834182,0.3333333333333333,Happy Ocean Foods,8250000.0,operational,1802382,2.11,5.0
1802686,0.0,0.0,,,,0.06814332958310837,0.06366094003897156,,,,0.0,0.0,,,,0.0,0.06590213481103996,0.0,Qualicen GmbH,,operational,1802686,0.17,1.0
1802718,0.0,0.0,,,0.3333333333333333,0.2770978805492632,0.3154914084007032,,,0.5887773434321085,0.25,0.5,,,0.6666666666666666,0.1111111111111111,0.39378887746069163,0.47222222222222215,Emax digital,7700000.0,operational,1802718,1.54,17.0
1803190,1.0,1.0,,,0.0,0.7409751415252686,0.8155765384435654,,,0.8082663317521414,0.75,1.0,,,1.0,0.6666666666666666,0.7882726705736585,0.9166666666666666,Planetly,28600000.0,acquired,1803190,5.72,1.0
1803202,0.5,1.0,0.0,0.3333333333333333,0.5,0.48651091754436493,0.7992964684963226,0.5585683981577555,0.4995322326819102,0.5441164970397949,0.0,1.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.4666666666666666,0.5776049027840295,0.6333333333333333,Careloop,11000000.0,acquired,1803202,2.2,41.0
